Card,Floor,Picked,Act,Boss
CrushJoints,42.0,False,3,False
FlurryOfBlows,42.0,False,3,False
SKIP,42.0,False,3,False
InnerPeace,44.0,True,3,False
Halt,44.0,False,3,False
ClearTheMind,44.0,False,3,False
SKIP,44.0,False,3,False
Worship,45.0,True,3,False
EmptyMind,45.0,False,3,False
LessonLearned,45.0,False,3,False
SKIP,45.0,False,3,False
InnerPeace,48.0,True,3,False
Prostrate,48.0,False,3,False
Wallop,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Crescendo,55.0,False,4,False
JustLucky,55.0,False,4,False
PathToVictory,55.0,False,4,False
SKIP,55.0,False,4,False
Brilliance,0.0,True,1,False
DeusExMachina,0.0,False,1,False
Omniscience,0.0,False,1,False
SKIP,0.0,False,1,False
BowlingBash,1.0,True,1,False
Collect,1.0,False,1,False
EmptyBody,1.0,False,1,False
SKIP,1.0,False,1,False
SKIP,4.0,True,1,False
ClearTheMind,4.0,False,1,False
Halt,4.0,False,1,False
Consecrate,4.0,False,1,False
SKIP,4.0,False,1,False
InnerPeace,5.0,True,1,False
WaveOfTheHand,5.0,False,1,False
Worship,5.0,False,1,False
SKIP,5.0,False,1,False
ThirdEye,6.0,True,1,False
SignatureMove,6.0,False,1,False
Crescendo,6.0,False,1,False
SKIP,6.0,False,1,False
CrushJoints,8.0,True,1,False
CarveReality,8.0,False,1,False
FollowUp,8.0,False,1,False
SKIP,8.0,False,1,False
EmptyMind,10.0,True,1,False
ClearTheMind,10.0,False,1,False
Pray,10.0,False,1,False
SKIP,10.0,False,1,False
SandsOfTime,12.0,True,1,False
Meditate,12.0,False,1,False
ThirdEye,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
BowlingBash,13.0,False,1,False
Consecrate,13.0,False,1,False
FollowUp,13.0,False,1,False
SKIP,13.0,False,1,False
Establishment,14.0,True,1,False
Halt,14.0,False,1,False
BowlingBash,14.0,False,1,False
SKIP,14.0,False,1,False
Vault,16.0,True,1,True
Establishment,16.0,False,1,True
Judgement,16.0,False,1,True
SKIP,16.0,False,1,True
Protect,18.0,True,2,False
JustLucky,18.0,False,2,False
Wireheading,18.0,False,2,False
SKIP,18.0,False,2,False
Meditate,23.0,True,2,False
Worship,23.0,False,2,False
PathToVictory,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,24.0,True,2,False
CrushJoints,24.0,False,2,False
FlurryOfBlows,24.0,False,2,False
WreathOfFlame,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,27.0,True,2,False
ForeignInfluence,27.0,False,2,False
EmptyFist,27.0,False,2,False
Protect,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,28.0,True,2,False
PathToVictory,28.0,False,2,False
Nirvana,28.0,False,2,False
WreathOfFlame,28.0,False,2,False
SKIP,28.0,False,2,False
MentalFortress,29.0,True,2,False
PathToVictory,29.0,False,2,False
SashWhip,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
CutThroughFate,30.0,False,2,False
EmptyMind,30.0,False,2,False
Collect,30.0,False,2,False
SKIP,30.0,False,2,False
EmptyFist,1.0,True,1,False
Indignation,1.0,False,1,False
Consecrate,1.0,False,1,False
SKIP,1.0,False,1,False
CutThroughFate,2.0,True,1,False
Wireheading,2.0,False,1,False
Protect,2.0,False,1,False
SKIP,2.0,False,1,False
LikeWater,3.0,True,1,False
Pray,3.0,False,1,False
TalkToTheHand,3.0,False,1,False
SKIP,3.0,False,1,False
Crescendo,8.0,True,1,False
Weave,8.0,False,1,False
Consecrate,8.0,False,1,False
SKIP,8.0,False,1,False
InnerPeace,10.0,True,1,False
WindmillStrike,10.0,False,1,False
EmptyBody,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,12.0,True,1,False
FollowUp,12.0,False,1,False
Halt,12.0,False,1,False
SashWhip,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,12.0,True,1,False
FollowUp,12.0,False,1,False
Halt,12.0,False,1,False
SashWhip,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
CutThroughFate,13.0,False,1,False
WaveOfTheHand,13.0,False,1,False
EmptyBody,13.0,False,1,False
SKIP,13.0,False,1,False
Sanctity,14.0,True,1,False
SignatureMove,14.0,False,1,False
Evaluate,14.0,False,1,False
SKIP,14.0,False,1,False
Vault,16.0,True,1,True
Omniscience,16.0,False,1,True
ConjureBlade,16.0,False,1,True
SKIP,16.0,False,1,True
Wallop,18.0,True,2,False
InnerPeace,18.0,False,2,False
FlurryOfBlows,18.0,False,2,False
SKIP,18.0,False,2,False
WheelKick,24.0,True,2,False
SignatureMove,24.0,False,2,False
Fasting2,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,25.0,True,2,False
PathToVictory,25.0,False,2,False
Consecrate,25.0,False,2,False
FollowUp,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,28.0,True,2,False
BowlingBash,28.0,False,2,False
BattleHymn,28.0,False,2,False
FollowUp,28.0,False,2,False
SKIP,28.0,False,2,False
Tantrum,29.0,True,2,False
Perseverance,29.0,False,2,False
ForeignInfluence,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
JustLucky,30.0,False,2,False
WindmillStrike,30.0,False,2,False
EmptyFist,30.0,False,2,False
SKIP,30.0,False,2,False
DeusExMachina,31.0,True,2,False
FollowUp,31.0,False,2,False
ForeignInfluence,31.0,False,2,False
SKIP,31.0,False,2,False
Omniscience,33.0,True,2,True
Wish,33.0,False,2,True
ConjureBlade,33.0,False,2,True
SKIP,33.0,False,2,True
Halt,35.0,True,3,False
FlurryOfBlows,35.0,False,3,False
SashWhip,35.0,False,3,False
SKIP,35.0,False,3,False
Worship,37.0,True,3,False
Prostrate,37.0,False,3,False
SpiritShield,37.0,False,3,False
SKIP,37.0,False,3,False
Prostrate,38.0,True,3,False
Halt,38.0,False,3,False
FlurryOfBlows,38.0,False,3,False
SKIP,38.0,False,3,False
Prostrate,40.0,True,3,False
Alpha,40.0,False,3,False
FlyingSleeves,40.0,False,3,False
SKIP,40.0,False,3,False
ThirdEye,41.0,True,3,False
Consecrate,41.0,False,3,False
Tantrum,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
Fasting2,42.0,False,3,False
Prostrate,42.0,False,3,False
Crescendo,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
ThirdEye,44.0,False,3,False
FollowUp,44.0,False,3,False
Study,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,45.0,True,3,False
Crescendo,45.0,False,3,False
SashWhip,45.0,False,3,False
Alpha,45.0,False,3,False
SKIP,45.0,False,3,False
Meditate,47.0,True,3,False
JustLucky,47.0,False,3,False
Crescendo,47.0,False,3,False
SKIP,47.0,False,3,False
FearNoEvil,0.0,True,1,False
Crescendo,0.0,False,1,False
Protect,0.0,False,1,False
SKIP,0.0,False,1,False
BowlingBash,1.0,True,1,False
SashWhip,1.0,False,1,False
Protect,1.0,False,1,False
SKIP,1.0,False,1,False
Meditate,2.0,True,1,False
Prostrate,2.0,False,1,False
Sanctity,2.0,False,1,False
SKIP,2.0,False,1,False
Adaptation,4.0,True,1,False
CrushJoints,4.0,False,1,False
Evaluate,4.0,False,1,False
SKIP,4.0,False,1,False
FlurryOfBlows,6.0,True,1,False
CutThroughFate,6.0,False,1,False
Judgement,6.0,False,1,False
SKIP,6.0,False,1,False
CrushJoints,1.0,True,1,False
ThirdEye,1.0,False,1,False
Protect,1.0,False,1,False
SKIP,1.0,False,1,False
BowlingBash,2.0,True,1,False
WaveOfTheHand,2.0,False,1,False
FlyingSleeves,2.0,False,1,False
SKIP,2.0,False,1,False
Vengeance,4.0,True,1,False
Halt,4.0,False,1,False
ClearTheMind,4.0,False,1,False
SKIP,4.0,False,1,False
SKIP,5.0,True,1,False
EmptyBody,5.0,False,1,False
Prostrate,5.0,False,1,False
BowlingBash,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,7.0,True,1,False
Indignation,7.0,False,1,False
ReachHeaven,7.0,False,1,False
WheelKick,7.0,False,1,False
SKIP,7.0,False,1,False
CutThroughFate,10.0,True,1,False
FollowUp,10.0,False,1,False
TalkToTheHand,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,12.0,True,1,False
Study,12.0,False,1,False
Weave,12.0,False,1,False
ConjureBlade,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Prostrate,13.0,False,1,False
CarveReality,13.0,False,1,False
ClearTheMind,13.0,False,1,False
SKIP,13.0,False,1,False
JustLucky,14.0,True,1,False
SashWhip,14.0,False,1,False
WindmillStrike,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,16.0,True,1,True
SpiritShield,16.0,False,1,True
Ragnarok,16.0,False,1,True
Blasphemy,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
SandsOfTime,18.0,False,2,False
JustLucky,18.0,False,2,False
Study,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
FollowUp,19.0,False,2,False
ReachHeaven,19.0,False,2,False
Collect,19.0,False,2,False
SKIP,19.0,False,2,False
TalkToTheHand,20.0,True,2,False
Consecrate,20.0,False,2,False
Study,20.0,False,2,False
SKIP,20.0,False,2,False
ForeignInfluence,21.0,True,2,False
JustLucky,21.0,False,2,False
Wallop,21.0,False,2,False
SKIP,21.0,False,2,False
Adaptation,24.0,True,2,False
JustLucky,24.0,False,2,False
TalkToTheHand,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,29.0,True,2,False
DevaForm,29.0,False,2,False
Swivel,29.0,False,2,False
FollowUp,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,33.0,True,2,True
Wish,33.0,False,2,True
Blasphemy,33.0,False,2,True
Establishment,33.0,False,2,True
SKIP,33.0,False,2,True
Prostrate,35.0,True,3,False
FollowUp,35.0,False,3,False
ThirdEye,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
EmptyFist,36.0,False,3,False
FlurryOfBlows,36.0,False,3,False
FlyingSleeves,36.0,False,3,False
SKIP,36.0,False,3,False
SKIP,38.0,True,3,False
Ragnarok,38.0,False,3,False
WindmillStrike,38.0,False,3,False
FlurryOfBlows,38.0,False,3,False
SKIP,38.0,False,3,False
FearNoEvil,39.0,True,3,False
BowlingBash,39.0,False,3,False
Prostrate,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,40.0,True,3,False
SashWhip,40.0,False,3,False
ReachHeaven,40.0,False,3,False
BowlingBash,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
LikeWater,42.0,False,3,False
EmptyBody,42.0,False,3,False
ClearTheMind,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,45.0,True,3,False
FlurryOfBlows,45.0,False,3,False
Vengeance,45.0,False,3,False
Weave,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
PathToVictory,46.0,False,3,False
FlyingSleeves,46.0,False,3,False
EmptyBody,46.0,False,3,False
SKIP,46.0,False,3,False
Prostrate,1.0,True,1,False
SKIP,1.0,False,1,False
EmptyMind,2.0,True,1,False
SKIP,2.0,False,1,False
Meditate,4.0,True,1,False
SKIP,4.0,False,1,False
SKIP,5.0,True,1,False
Perseverance,5.0,False,1,False
SKIP,5.0,False,1,False
Wish,7.0,True,1,False
SKIP,7.0,False,1,False
ForeignInfluence,11.0,True,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Wallop,12.0,False,1,False
SKIP,12.0,False,1,False
Wallop,12.0,True,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Weave,14.0,False,1,False
SKIP,14.0,False,1,False
Wish,16.0,True,1,True
SKIP,16.0,False,1,True
Crescendo,18.0,True,2,False
SKIP,18.0,False,2,False
SKIP,21.0,True,2,False
Consecrate,21.0,False,2,False
SKIP,21.0,False,2,False
Prostrate,22.0,True,2,False
SKIP,22.0,False,2,False
SKIP,25.0,True,2,False
Crescendo,25.0,False,2,False
SKIP,25.0,False,2,False
Evaluate,28.0,True,2,False
SKIP,28.0,False,2,False
SKIP,29.0,True,2,False
FlyingSleeves,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
Protect,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Vengeance,31.0,False,2,False
SKIP,31.0,False,2,False
Omniscience,33.0,True,2,True
SKIP,33.0,False,2,True
EmptyMind,35.0,True,3,False
SKIP,35.0,False,3,False
SKIP,40.0,True,3,False
Collect,40.0,False,3,False
SKIP,40.0,False,3,False
Halt,42.0,True,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
FollowUp,44.0,False,3,False
SKIP,44.0,False,3,False
TalkToTheHand,45.0,True,3,False
SKIP,45.0,False,3,False
SKIP,46.0,True,3,False
Study,46.0,False,3,False
SKIP,46.0,False,3,False
SKIP,48.0,True,3,False
FlurryOfBlows,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Prostrate,55.0,False,4,False
SKIP,55.0,False,4,False
ForeignInfluence,1.0,True,1,False
SashWhip,1.0,False,1,False
ThirdEye,1.0,False,1,False
SKIP,1.0,False,1,False
CutThroughFate,3.0,True,1,False
EmptyFist,3.0,False,1,False
FlyingSleeves,3.0,False,1,False
SKIP,3.0,False,1,False
FollowUp,5.0,True,1,False
CutThroughFate,5.0,False,1,False
Weave,5.0,False,1,False
SKIP,5.0,False,1,False
Tantrum,7.0,True,1,False
PathToVictory,7.0,False,1,False
LikeWater,7.0,False,1,False
SKIP,7.0,False,1,False
Vengeance,11.0,True,1,False
Wallop,11.0,False,1,False
CutThroughFate,11.0,False,1,False
SKIP,11.0,False,1,False
Adaptation,14.0,True,1,False
WaveOfTheHand,14.0,False,1,False
FollowUp,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,14.0,True,1,False
Vengeance,14.0,False,1,False
ForeignInfluence,14.0,False,1,False
Study,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,16.0,True,1,True
Blasphemy,16.0,False,1,True
Wish,16.0,False,1,True
ConjureBlade,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
EmptyFist,18.0,False,2,False
CutThroughFate,18.0,False,2,False
BattleHymn,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,18.0,True,2,False
SignatureMove,18.0,False,2,False
CutThroughFate,18.0,False,2,False
DeceiveReality,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
ClearTheMind,19.0,False,2,False
SashWhip,19.0,False,2,False
FlurryOfBlows,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,19.0,True,2,False
Consecrate,19.0,False,2,False
DevaForm,19.0,False,2,False
Weave,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,21.0,True,2,False
Protect,21.0,False,2,False
Prostrate,21.0,False,2,False
FlyingSleeves,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,21.0,True,2,False
LikeWater,21.0,False,2,False
FlurryOfBlows,21.0,False,2,False
ClearTheMind,21.0,False,2,False
SKIP,21.0,False,2,False
MentalFortress,24.0,True,2,False
Wireheading,24.0,False,2,False
PathToVictory,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,27.0,True,2,False
LikeWater,27.0,False,2,False
Study,27.0,False,2,False
Alpha,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,28.0,True,2,False
EmptyFist,28.0,False,2,False
Protect,28.0,False,2,False
LikeWater,28.0,False,2,False
SKIP,28.0,False,2,False
SKIP,28.0,True,2,False
Crescendo,28.0,False,2,False
Protect,28.0,False,2,False
SashWhip,28.0,False,2,False
SKIP,28.0,False,2,False
Tantrum,1.0,True,1,False
Nirvana,1.0,False,1,False
SashWhip,1.0,False,1,False
SKIP,1.0,False,1,False
EmptyFist,2.0,True,1,False
LikeWater,2.0,False,1,False
JustLucky,2.0,False,1,False
SKIP,2.0,False,1,False
CutThroughFate,3.0,True,1,False
Prostrate,3.0,False,1,False
ThirdEye,3.0,False,1,False
SKIP,3.0,False,1,False
SKIP,5.0,True,1,False
Protect,5.0,False,1,False
SignatureMove,5.0,False,1,False
CrushJoints,5.0,False,1,False
SKIP,5.0,False,1,False
Consecrate,7.0,True,1,False
ClearTheMind,7.0,False,1,False
Meditate,7.0,False,1,False
Singing Bowl,7.0,False,1,False
Singing Bowl,8.0,True,1,False
Blasphemy,8.0,False,1,False
WindmillStrike,8.0,False,1,False
Protect,8.0,False,1,False
Singing Bowl,8.0,False,1,False
ClearTheMind,11.0,True,1,False
Consecrate,11.0,False,1,False
Prostrate,11.0,False,1,False
Singing Bowl,11.0,False,1,False
Singing Bowl,13.0,True,1,False
CutThroughFate,13.0,False,1,False
EmptyBody,13.0,False,1,False
Evaluate,13.0,False,1,False
Singing Bowl,13.0,False,1,False
LessonLearned,16.0,True,1,True
Omniscience,16.0,False,1,True
Blasphemy,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Singing Bowl,18.0,True,2,False
Crescendo,18.0,False,2,False
CutThroughFate,18.0,False,2,False
CrushJoints,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Singing Bowl,21.0,True,2,False
BowlingBash,21.0,False,2,False
ThirdEye,21.0,False,2,False
Prostrate,21.0,False,2,False
Singing Bowl,21.0,False,2,False
Singing Bowl,22.0,True,2,False
Weave,22.0,False,2,False
Prostrate,22.0,False,2,False
BowlingBash,22.0,False,2,False
Singing Bowl,22.0,False,2,False
TalkToTheHand,25.0,True,2,False
ClearTheMind,25.0,False,2,False
FlyingSleeves,25.0,False,2,False
Singing Bowl,25.0,False,2,False
TalkToTheHand,29.0,True,2,False
Blasphemy,29.0,False,2,False
Protect,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Singing Bowl,30.0,True,2,False
Protect,30.0,False,2,False
FollowUp,30.0,False,2,False
FlurryOfBlows,30.0,False,2,False
Singing Bowl,30.0,False,2,False
Adaptation,31.0,True,2,False
PathToVictory,31.0,False,2,False
Worship,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Singing Bowl,33.0,True,2,True
Omniscience,33.0,False,2,True
DevaForm,33.0,False,2,True
Devotion,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Singing Bowl,35.0,True,3,False
Halt,35.0,False,3,False
Prostrate,35.0,False,3,False
Swivel,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Singing Bowl,36.0,True,3,False
Pray,36.0,False,3,False
ThirdEye,36.0,False,3,False
Halt,36.0,False,3,False
Singing Bowl,36.0,False,3,False
MentalFortress,37.0,True,3,False
Conclude,37.0,False,3,False
Sanctity,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Singing Bowl,39.0,True,3,False
ClearTheMind,39.0,False,3,False
Prostrate,39.0,False,3,False
WaveOfTheHand,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Vault,40.0,True,3,False
Crescendo,40.0,False,3,False
ForeignInfluence,40.0,False,3,False
Singing Bowl,40.0,False,3,False
Singing Bowl,42.0,True,3,False
Consecrate,42.0,False,3,False
Vengeance,42.0,False,3,False
Fasting2,42.0,False,3,False
Singing Bowl,42.0,False,3,False
Singing Bowl,44.0,True,3,False
Nirvana,44.0,False,3,False
CrushJoints,44.0,False,3,False
EmptyFist,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Singing Bowl,46.0,True,3,False
Tantrum,46.0,False,3,False
PathToVictory,46.0,False,3,False
EmptyFist,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Singing Bowl,48.0,True,3,False
Consecrate,48.0,False,3,False
Indignation,48.0,False,3,False
Tantrum,48.0,False,3,False
Singing Bowl,48.0,False,3,False
EmptyFist,1.0,True,1,False
Prostrate,1.0,False,1,False
BattleHymn,1.0,False,1,False
SKIP,1.0,False,1,False
SandsOfTime,3.0,True,1,False
CrushJoints,3.0,False,1,False
FlurryOfBlows,3.0,False,1,False
SKIP,3.0,False,1,False
WheelKick,4.0,True,1,False
BowlingBash,4.0,False,1,False
Wallop,4.0,False,1,False
SKIP,4.0,False,1,False
EmptyMind,7.0,True,1,False
Evaluate,7.0,False,1,False
FollowUp,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,10.0,True,1,False
Sanctity,10.0,False,1,False
PathToVictory,10.0,False,1,False
Protect,10.0,False,1,False
SKIP,10.0,False,1,False
ThirdEye,11.0,True,1,False
ForeignInfluence,11.0,False,1,False
EmptyMind,11.0,False,1,False
SKIP,11.0,False,1,False
Adaptation,14.0,True,1,False
ThirdEye,14.0,False,1,False
ClearTheMind,14.0,False,1,False
SKIP,14.0,False,1,False
Blasphemy,16.0,True,1,True
Wish,16.0,False,1,True
SpiritShield,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
JustLucky,18.0,False,2,False
Halt,18.0,False,2,False
DeceiveReality,18.0,False,2,False
SKIP,18.0,False,2,False
FlurryOfBlows,1.0,True,1,False
ReachHeaven,1.0,False,1,False
Worship,1.0,False,1,False
SKIP,1.0,False,1,False
FlyingSleeves,4.0,True,1,False
FlurryOfBlows,4.0,False,1,False
Worship,4.0,False,1,False
SKIP,4.0,False,1,False
Consecrate,5.0,True,1,False
Evaluate,5.0,False,1,False
MentalFortress,5.0,False,1,False
SKIP,5.0,False,1,False
Protect,6.0,True,1,False
Fasting2,6.0,False,1,False
CarveReality,6.0,False,1,False
SKIP,6.0,False,1,False
Adaptation,8.0,True,1,False
JustLucky,8.0,False,1,False
Brilliance,8.0,False,1,False
SKIP,8.0,False,1,False
MentalFortress,10.0,True,1,False
Wallop,10.0,False,1,False
Evaluate,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,13.0,True,1,False
DeceiveReality,13.0,False,1,False
Protect,13.0,False,1,False
LikeWater,13.0,False,1,False
SKIP,13.0,False,1,False
DeusExMachina,16.0,True,1,True
LessonLearned,16.0,False,1,True
Ragnarok,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
EmptyFist,18.0,False,2,False
ReachHeaven,18.0,False,2,False
FlyingSleeves,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,19.0,True,2,False
CutThroughFate,19.0,False,2,False
CarveReality,19.0,False,2,False
Wallop,19.0,False,2,False
SKIP,19.0,False,2,False
SKIP,20.0,True,2,False
FlyingSleeves,20.0,False,2,False
CutThroughFate,20.0,False,2,False
ClearTheMind,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,21.0,True,2,False
SashWhip,21.0,False,2,False
CutThroughFate,21.0,False,2,False
EmptyBody,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,24.0,True,2,False
Halt,24.0,False,2,False
FlyingSleeves,24.0,False,2,False
CarveReality,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,29.0,True,2,False
EmptyFist,29.0,False,2,False
FlurryOfBlows,29.0,False,2,False
Collect,29.0,False,2,False
SKIP,29.0,False,2,False
Scrawl,33.0,True,2,True
Establishment,33.0,False,2,True
DeusExMachina,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Consecrate,35.0,False,3,False
Weave,35.0,False,3,False
EmptyFist,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,38.0,True,3,False
WindmillStrike,38.0,False,3,False
JustLucky,38.0,False,3,False
Conclude,38.0,False,3,False
SKIP,38.0,False,3,False
SKIP,39.0,True,3,False
PathToVictory,39.0,False,3,False
Consecrate,39.0,False,3,False
FlurryOfBlows,39.0,False,3,False
SKIP,39.0,False,3,False
SKIP,41.0,True,3,False
Evaluate,41.0,False,3,False
ClearTheMind,41.0,False,3,False
Halt,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,45.0,True,3,False
Vengeance,45.0,False,3,False
PathToVictory,45.0,False,3,False
InnerPeace,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
SashWhip,47.0,False,3,False
Omniscience,47.0,False,3,False
Study,47.0,False,3,False
SKIP,47.0,False,3,False
SKIP,48.0,True,3,False
Sanctity,48.0,False,3,False
FlurryOfBlows,48.0,False,3,False
Pray,48.0,False,3,False
SKIP,48.0,False,3,False
Omniscience,55.0,True,4,False
PathToVictory,55.0,False,4,False
CarveReality,55.0,False,4,False
SKIP,55.0,False,4,False
EmptyFist,1.0,True,1,False
